transaction_id,timestamp,customer_id,amount,category,hour,distance_from_home,days_since_last,fraud_review_status,is_fraud
4968,2024-02-29 10:39:56.917089590,1364,32.74,gas,10,1.22,18.37,clean,0
4969,2024-02-29 11:00:54.226273699,1242,151.27,restaurant,11,18.49,30.0,clean,0
4970,2024-02-29 11:03:31.979125516,1564,73.04,online,11,55.76,12.96,clean,0
4971,2024-02-29 11:08:24.849453566,452,21.99,electronics,11,1.72,7.34,clean,0
4972,2024-02-29 11:20:33.450789452,1599,78.97,grocery,11,32.57,40.16,clean,0
4973,2024-02-29 11:29:00.408405927,243,33.4,online,11,14.72,0.93,clean,0
4974,2024-02-29 12:27:18.359674204,1586,46.74,grocery,12,28.1,11.51,clean,0
4975,2024-02-29 12:59:13.724808054,1181,42.68,electronics,12,9.55,43.15,clean,0
4976,2024-02-29 13:18:41.685653517,1163,4.01,restaurant,13,5.86,18.87,clean,0
4977,2024-02-29 13:28:15.525496952,1454,1.57,restaurant,13,32.2,41.13,clean,0
4978,2024-02-29 13:38:55.380639203,621,41.54,online,13,58.62,23.05,clean,0
4979,2024-02-29 13:40:56.457930748,1537,14.11,restaurant,13,12.68,2.55,clean,0
4980,2024-02-29 14:05:21.815108211,51,6.43,online,14,13.85,12.44,clean,0
4981,2024-02-29 14:06:24.853622040,1387,14.56,gas,14,17.49,6.0,clean,0
4982,2024-02-29 14:10:50.084678248,1588,83.48,travel,14,13.42,8.84,clean,0
4983,2024-02-29 14:28:24.050031028,6,47.36,online,14,13.27,0.93,auto_approved,0
4984,2024-02-29 14:36:17.310484891,1389,71.65,gas,14,53.43,0.71,clean,0
4985,2024-02-29 15:07:11.268679463,1547,52.1,restaurant,15,23.8,10.53,clean,0
4986,2024-02-29 15:08:02.446382998,1044,13.21,grocery,15,25.9,7.13,clean,0
4987,2024-02-29 15:18:04.082850605,1209,71.99,restaurant,15,13.49,3.6,clean,0
4988,2024-02-29 15:26:03.973582856,118,59.49,online,15,11.34,4.08,clean,0
4989,2024-02-29 15:37:15.981610809,1976,29.44,online,15,24.51,26.12,clean,0
4990,2024-02-29 16:11:01.499019717,1933,35.12,grocery,16,46.52,30.0,auto_approved,0
4991,2024-02-29 16:58:18.527058088,1529,73.15,restaurant,16,1.15,5.55,clean,0
4992,2024-02-29 17:13:31.378124247,30,15.65,restaurant,17,13.68,8.6,clean,0
4993,2024-02-29 17:16:49.665881527,860,98.29,restaurant,17,18.69,11.05,clean,0
4994,2024-02-29 17:22:03.838387530,1635,58.27,online,17,30.41,7.32,pending,0
4995,2024-02-29 17:41:28.146769258,1352,33.19,online,17,3.96,49.84,auto_approved,0
4996,2024-02-29 18:02:37.449715187,1809,153.12,online,18,5.22,19.11,auto_approved,0
4997,2024-02-29 18:08:47.649417205,1231,9.08,grocery,18,0.7,30.0,clean,0
4998,2024-02-29 18:14:06.278943449,1427,20.9,grocery,18,13.45,9.91,clean,0
4999,2024-02-29 19:02:38.317508703,674,16.74,online,19,12.38,24.39,clean,0
5000,2024-02-29 19:10:21.408497835,1625,47.37,travel,19,16.67,49.48,clean,0
5001,2024-02-29 19:19:07.303521996,1067,108.03,gas,19,4.37,44.32,pending,0
5002,2024-02-29 19:58:05.198049567,1600,12.39,restaurant,19,12.65,10.4,pending,0
5003,2024-02-29 20:04:54.822013636,408,902.8,online,20,70.89,27.63,clean,0
5004,2024-02-29 20:09:48.096990430,536,17.07,gas,20,37.41,5.99,clean,0
5005,2024-02-29 20:35:34.226054438,175,47.5,grocery,20,15.92,20.08,clean,0
5006,2024-02-29 20:37:38.288457280,1350,33.2,online,20,14.49,0.99,clean,0
5007,2024-02-29 21:12:03.773999803,1466,34.68,gas,21,19.01,2.64,clean,0
5008,2024-02-29 21:40:45.729177612,567,14.99,grocery,21,14.61,44.39,auto_approved,0
5009,2024-02-29 21:55:37.704307966,768,96.31,travel,21,50.04,34.65,clean,0
5010,2024-02-29 22:07:59.523244281,1138,14.1,electronics,22,25.57,52.62,clean,0
5011,2024-02-29 22:46:37.522820296,1511,5.65,grocery,22,23.09,47.26,clean,0
5012,2024-02-29 23:08:28.881331068,605,10.78,grocery,23,8.28,30.0,clean,0
5013,2024-02-29 23:39:33.099916402,976,140.52,online,23,0.43,30.25,clean,0
5014,2024-02-29 23:52:38.947225137,371,115.64,electronics,23,3.26,7.38,clean,0
5015,2024-03-01 00:06:15.476473448,1619,4.45,electronics,0,7.78,6.95,auto_approved,0
5016,2024-03-01 00:11:42.191530960,1746,74.72,electronics,0,25.42,9.0,auto_approved,0
5017,2024-03-01 00:28:02.583851184,1479,4.56,online,0,16.96,3.81,clean,0
5018,2024-03-01 00:36:13.644080834,1630,32.23,electronics,0,3.17,10.4,clean,0
5019,2024-03-01 00:54:32.290301069,1528,9.9,gas,0,15.66,11.83,auto_approved,0
5020,2024-03-01 00:56:24.614513957,1671,80.7,grocery,0,4.72,6.1,clean,0
5021,2024-03-01 01:38:08.617476593,858,57.67,restaurant,1,0.28,11.7,clean,0
5022,2024-03-01 01:44:24.602312584,410,88.2,online,1,16.69,26.14,clean,0
5023,2024-03-01 01:44:51.904849809,1922,24.65,restaurant,1,6.85,9.74,clean,0
5024,2024-03-01 01:49:21.462971695,4,27.35,online,1,3.27,45.0,clean,0
5025,2024-03-01 01:54:11.595976044,810,7.39,travel,1,7.79,27.56,clean,0
5026,2024-03-01 01:54:21.133646072,1452,11.82,gas,1,4.44,2.5,clean,0
5027,2024-03-01 02:04:36.078380698,1586,85.5,gas,2,3.92,0.57,clean,0
5028,2024-03-01 02:08:04.618545885,1371,47.81,restaurant,2,5.37,30.0,clean,0
5029,2024-03-01 02:12:23.433664326,979,36.76,online,2,59.69,20.62,clean,0
5030,2024-03-01 02:30:06.987733541,1844,116.99,grocery,2,3.94,26.57,clean,0
5031,2024-03-01 02:49:53.931977462,470,9.02,gas,2,10.6,8.92,clean,0
5032,2024-03-01 03:00:32.228271673,284,68.04,travel,3,33.8,42.28,clean,0
5033,2024-03-01 03:18:10.436424939,1257,10.18,electronics,3,16.43,13.16,clean,0
5034,2024-03-01 03:28:56.296526800,640,145.17,restaurant,3,8.44,2.67,clean,0
5035,2024-03-01 03:33:05.709008432,938,57.08,restaurant,3,19.64,2.68,clean,0
5036,2024-03-01 04:01:01.292449406,913,86.88,travel,4,11.48,34.25,auto_approved,0
5037,2024-03-01 04:26:16.176651713,528,16.42,grocery,4,2.32,16.49,clean,0
5038,2024-03-01 04:47:09.978534929,1996,293.56,online,4,15.55,42.3,clean,0
5039,2024-03-01 04:56:30.625923687,765,244.34,online,4,11.61,8.15,clean,0
5040,2024-03-01 05:11:52.322708672,1340,50.93,electronics,5,51.81,23.24,clean,0
5041,2024-03-01 06:08:32.752563856,319,107.26,grocery,6,20.17,13.77,clean,0
5042,2024-03-01 06:33:37.389635008,1982,24.49,electronics,6,33.03,21.01,clean,0
5043,2024-03-01 06:56:57.917965570,1974,9.31,restaurant,6,14.48,24.18,clean,0
5044,2024-03-01 07:14:04.927506794,138,73.39,grocery,7,4.37,3.91,clean,0
5045,2024-03-01 07:42:59.239485621,1286,13.21,online,7,9.94,36.96,clean,0
5046,2024-03-01 08:16:47.346612303,1189,122.76,grocery,8,9.19,19.1,clean,0
5047,2024-03-01 08:20:06.407016813,347,94.43,online,8,17.16,6.28,clean,0
5048,2024-03-01 08:37:34.785567455,1538,41.9,online,8,14.79,27.49,clean,0
5049,2024-03-01 08:46:18.904453362,1529,51.53,restaurant,8,150.87,0.66,confirmed_fraud,1
5050,2024-03-01 09:01:32.200459585,1688,89.06,online,9,10.93,43.47,pending,0
5051,2024-03-01 09:05:50.966597968,1203,43.58,restaurant,9,8.99,21.7,clean,0
5052,2024-03-01 09:09:00.900967584,1414,22.1,gas,9,9.21,29.46,clean,0
5053,2024-03-01 09:09:14.965083637,1445,7.28,electronics,9,39.0,16.35,clean,0
5054,2024-03-01 10:27:46.168298373,1534,86.39,electronics,10,23.46,20.49,clean,0
5055,2024-03-01 10:35:21.964806641,1168,47.77,restaurant,10,1.2,32.48,clean,0
5056,2024-03-01 10:48:05.880035949,1489,520.95,gas,10,2.27,33.91,clean,0
5057,2024-03-01 10:49:05.709969688,120,30.09,electronics,10,32.98,55.3,clean,0
5058,2024-03-01 10:54:40.335960053,1235,44.79,travel,10,1.78,42.72,clean,0
5059,2024-03-01 10:57:07.478969091,406,45.86,electronics,10,3.76,17.04,clean,0
5060,2024-03-01 11:19:36.975212669,814,63.48,grocery,11,4.04,18.71,clean,0
2579,2024-03-01 11:35:59.464756264,1086,14.55,electronics,11,27.05,0.08,clean,0
5061,2024-03-01 11:42:14.583261264,1537,49.88,travel,11,11.04,0.92,confirmed_fraud,1
5062,2024-03-01 12:02:03.770323958,227,30.65,grocery,12,32.13,37.09,pending,0
5063,2024-03-01 12:02:31.960655425,1508,75.77,online,12,8.43,15.14,clean,0
5064,2024-03-01 12:07:32.407806486,519,23.74,restaurant,12,44.22,21.81,clean,0
5065,2024-03-01 12:09:06.278215585,1507,72.98,online,12,18.05,25.1,clean,0
5066,2024-03-01 12:23:52.990321877,1533,36.48,grocery,12,7.45,24.36,clean,0
5067,2024-03-01 13:02:08.025446482,30,49.49,online,13,1.07,0.83,clean,0
5068,2024-03-01 13:02:57.306320884,467,104.7,gas,13,31.76,9.2,clean,0
5069,2024-03-01 13:05:25.045250420,1610,26.38,online,13,15.88,20.8,clean,0
5070,2024-03-01 13:26:09.600719482,684,7.75,grocery,13,8.15,30.0,clean,0
5071,2024-03-01 13:47:58.094743468,878,25.37,online,13,21.89,22.43,auto_approved,0
5072,2024-03-01 14:09:15.994985219,31,14.5,online,14,11.81,44.38,clean,0
5073,2024-03-01 14:19:11.947501268,1387,3.95,electronics,14,6.29,1.01,clean,0
5074,2024-03-01 14:50:30.397895507,186,29.76,online,14,0.14,43.22,auto_approved,0
5075,2024-03-01 15:11:51.130334817,544,40.41,online,15,5.41,3.21,clean,0
5076,2024-03-01 15:32:42.882471716,953,91.91,electronics,15,9.49,8.89,auto_approved,0
5077,2024-03-01 15:47:19.317384705,1539,10.6,electronics,15,3.98,34.16,clean,0
5078,2024-03-01 15:50:53.231094071,996,36.18,restaurant,15,7.38,17.65,clean,0
5079,2024-03-01 16:17:20.263789756,1964,102.32,online,16,5.99,21.48,clean,0
5080,2024-03-01 16:29:13.683940366,1044,18.64,gas,16,8.25,1.06,clean,0
5081,2024-03-01 16:30:46.868727398,507,56.61,online,16,34.44,14.97,clean,0
5082,2024-03-01 16:35:01.829635543,381,163.65,travel,16,25.01,10.01,clean,0
5083,2024-03-01 16:35:43.679252741,1568,5.14,electronics,16,11.84,10.99,clean,0
5084,2024-03-01 16:47:36.809098059,919,43.5,grocery,16,0.01,6.86,clean,0
5085,2024-03-01 17:02:58.699188993,1209,105.94,gas,17,9.7,1.07,clean,0
5086,2024-03-01 17:10:39.091979039,740,23.32,electronics,17,2.58,31.38,clean,0
5087,2024-03-01 17:12:34.024550622,546,132.52,electronics,17,12.7,30.0,clean,0
5088,2024-03-01 17:15:16.075350997,1199,62.44,restaurant,17,9.69,3.98,clean,0
5089,2024-03-01 17:42:24.077681690,588,194.29,grocery,17,11.8,37.88,clean,0
5090,2024-03-01 18:13:48.731042723,1999,59.29,restaurant,18,31.92,25.83,clean,0
5091,2024-03-01 18:21:26.352436681,1463,211.14,online,18,15.28,20.76,clean,0
5092,2024-03-01 18:38:35.283247196,1639,44.7,gas,18,25.96,35.5,clean,0
5093,2024-03-01 18:50:56.261652918,568,8.43,gas,18,14.59,19.82,clean,0
5094,2024-03-01 19:02:24.297030161,58,17.62,gas,19,12.06,32.44,clean,0
5095,2024-03-01 19:28:48.526500973,95,91.69,online,19,17.17,1.83,auto_approved,0
5096,2024-03-01 19:34:49.407502593,1717,89.9,grocery,19,15.78,7.73,clean,0
5097,2024-03-01 19:39:41.985743556,1747,24.27,online,19,5.25,30.0,clean,0
5098,2024-03-01 19:53:33.678239838,1359,201.2,grocery,19,4.33,42.25,clean,0
5099,2024-03-01 20:09:23.745042271,1177,23.24,online,20,4.06,14.63,clean,0
5100,2024-03-01 20:41:48.523126204,418,52.56,electronics,20,9.23,5.47,clean,0
5101,2024-03-01 20:42:27.157067551,1516,51.13,restaurant,20,0.38,3.51,clean,0
5102,2024-03-01 20:50:03.952950587,1032,8.75,grocery,20,14.14,47.78,clean,0
5103,2024-03-01 20:52:33.821363071,1206,29.65,restaurant,20,13.15,60.14,auto_approved,0
5104,2024-03-01 21:00:10.730002625,47,357.93,grocery,21,0.27,7.88,clean,0
5105,2024-03-01 21:05:35.020420944,1032,13.17,online,21,15.49,0.01,clean,0
5106,2024-03-01 21:36:47.854644881,1387,61.88,gas,21,2.27,0.3,auto_approved,0
5107,2024-03-01 22:06:35.109683713,1539,10.44,electronics,22,23.68,0.26,clean,0
5108,2024-03-01 22:08:26.900300400,290,13.03,grocery,22,55.05,18.16,clean,0
5109,2024-03-01 22:12:05.289751429,64,8.05,electronics,22,12.59,17.1,pending,0
5110,2024-03-01 22:56:29.864889208,1711,84.87,restaurant,22,22.44,3.11,pending,0
5111,2024-03-01 23:31:19.145067889,623,13.85,gas,23,9.95,31.04,clean,0
5112,2024-03-01 23:35:44.140420842,945,242.68,electronics,23,167.32,30.0,under_review,1
5113,2024-03-02 00:01:52.278825812,1254,19.47,online,0,26.23,32.14,clean,0
5114,2024-03-02 00:03:21.192217896,982,37.64,restaurant,0,14.69,50.16,clean,0
5115,2024-03-02 00:36:11.846588970,1887,49.97,restaurant,0,5.26,4.91,clean,0
5116,2024-03-02 00:56:20.073644304,1684,6.57,gas,0,19.96,24.76,clean,0
5117,2024-03-02 01:06:51.274151699,787,40.6,grocery,1,3.68,12.51,clean,0
5118,2024-03-02 01:13:52.826848455,382,46.99,electronics,1,3.62,30.0,clean,0
5119,2024-03-02 01:19:27.262803454,1950,103.55,grocery,1,3.69,11.06,clean,0
5120,2024-03-02 01:33:27.436965383,1416,12.69,electronics,1,0.15,51.18,clean,0
5121,2024-03-02 01:43:49.285358041,1510,14.63,gas,1,13.43,11.73,clean,0
5122,2024-03-02 01:48:35.095550184,928,64.04,online,1,16.75,1.76,clean,0
5123,2024-03-02 01:59:25.686866255,969,135.96,online,1,9.58,6.12,clean,0
5124,2024-03-02 02:31:21.916061858,363,18.31,online,2,29.17,11.87,clean,0
5125,2024-03-02 02:47:05.647514952,858,9.63,electronics,2,31.86,1.05,clean,0
5126,2024-03-02 03:02:34.313330608,1085,24.13,grocery,3,15.72,11.17,clean,0
5127,2024-03-02 03:17:13.535420110,258,12.02,online,3,11.88,9.32,clean,0
5128,2024-03-02 03:21:21.538068449,1270,49.29,gas,3,4.97,20.46,auto_approved,0
5129,2024-03-02 03:33:16.024152912,1230,11.25,grocery,3,29.62,4.43,clean,0
5130,2024-03-02 04:02:08.953598971,1681,87.61,gas,4,15.94,20.02,clean,0
5131,2024-03-02 04:04:39.428967038,104,40.96,online,4,36.27,6.14,clean,0
5132,2024-03-02 04:18:41.235279487,451,90.39,online,4,0.52,2.54,clean,0
5133,2024-03-02 04:46:05.221179012,858,2.93,gas,4,5.49,0.08,clean,0
5134,2024-03-02 04:49:49.716861989,1759,5.71,electronics,4,6.59,16.27,clean,0
5135,2024-03-02 04:50:47.778640462,475,120.62,gas,4,1.3,60.69,auto_approved,0
5136,2024-03-02 05:16:44.128911249,1944,16.13,travel,5,5.28,44.45,clean,0
5137,2024-03-02 05:37:38.406820526,1912,7.64,grocery,5,4.96,15.47,clean,0
5138,2024-03-02 05:44:19.108241212,189,27.04,restaurant,5,8.77,2.29,clean,0
5139,2024-03-02 06:01:28.988346521,726,42.2,gas,6,24.82,15.99,clean,0
5140,2024-03-02 06:03:36.716125808,517,28.28,online,6,12.61,17.94,clean,0
5141,2024-03-02 06:41:44.062564328,978,52.88,travel,6,21.56,12.89,clean,0
5142,2024-03-02 06:42:09.429879253,1848,46.18,restaurant,6,41.35,8.24,auto_approved,0
5143,2024-03-02 06:58:43.254608601,750,43.82,gas,6,52.94,20.36,clean,0
5144,2024-03-02 07:19:34.283634772,1325,127.53,restaurant,7,6.76,11.75,clean,0
5145,2024-03-02 07:40:41.930174777,274,32.65,online,7,18.13,5.53,clean,0
5146,2024-03-02 07:41:52.815162033,1140,31.7,grocery,7,6.36,8.17,clean,0
5147,2024-03-02 08:05:38.539241651,705,73.91,restaurant,8,7.68,5.69,clean,0
5148,2024-03-02 08:10:41.275207497,1835,57.55,electronics,8,6.4,17.14,clean,0
5149,2024-03-02 08:27:29.842472796,1557,13.43,grocery,8,14.91,16.8,clean,0
5150,2024-03-02 08:33:40.124982822,430,30.2,restaurant,8,11.31,3.1,clean,0
5151,2024-03-02 09:12:34.824659130,1242,139.57,travel,9,3.28,1.92,under_review,1
5152,2024-03-02 09:42:08.123170114,684,18.42,online,9,26.5,0.84,clean,0
5153,2024-03-02 10:02:54.528164523,874,19.31,online,10,35.19,4.15,clean,0
5154,2024-03-02 10:40:50.766149096,925,8.24,grocery,10,21.51,11.76,clean,0
5155,2024-03-02 11:05:48.805669823,1641,1.85,grocery,11,0.3,56.38,clean,0
5156,2024-03-02 11:15:35.124433510,580,22.78,gas,11,39.34,2.41,clean,0
5157,2024-03-02 11:23:32.794764878,8,37.61,online,11,12.22,48.59,clean,0
5158,2024-03-02 11:56:36.395984541,385,11.07,gas,11,8.03,9.97,clean,0
5159,2024-03-02 12:09:08.597226181,1653,131.35,online,12,10.03,6.9,auto_approved,0
5160,2024-03-02 12:19:34.155820021,593,11.63,online,12,9.81,8.71,clean,0
5161,2024-03-02 12:20:33.962734504,119,82.48,grocery,12,5.27,11.29,clean,0
5162,2024-03-02 12:40:06.042663554,800,50.33,restaurant,12,46.45,4.19,clean,0
5163,2024-03-02 12:41:20.488082869,1740,291.88,online,12,28.88,3.92,clean,0
5164,2024-03-02 12:45:33.323412557,1746,56.82,online,12,6.94,1.52,clean,0
5165,2024-03-02 12:55:47.217571216,1895,7.8,online,12,0.55,39.48,clean,0
5166,2024-03-02 13:12:50.916093723,1367,95.05,gas,13,29.52,46.47,clean,0
5167,2024-03-02 13:18:31.742901166,1638,180.83,online,13,5.46,53.93,clean,0
5168,2024-03-02 15:22:21.522580442,1545,5.63,restaurant,15,4.18,22.77,clean,0
5169,2024-03-02 15:27:07.276296201,39,62.75,restaurant,15,21.71,50.08,clean,0
5170,2024-03-02 15:30:33.834820014,836,78.28,restaurant,15,12.09,29.87,clean,0
5171,2024-03-02 15:37:48.355467122,1052,26.77,grocery,15,23.37,22.66,auto_approved,0
5172,2024-03-02 16:08:35.265656965,927,2.94,restaurant,16,33.48,6.61,clean,0
5173,2024-03-02 16:27:31.696530950,1657,24.63,gas,16,8.02,31.56,clean,0
5174,2024-03-02 16:57:42.718134217,1964,18.52,grocery,16,4.35,1.03,clean,0
5175,2024-03-02 17:04:25.613359773,1090,152.9,grocery,17,12.44,7.21,clean,0
5176,2024-03-02 17:14:22.845733037,192,30.31,travel,17,1.02,48.42,clean,0
5177,2024-03-02 17:59:57.081949185,719,21.93,online,17,18.77,5.89,clean,0
5178,2024-03-02 18:07:25.750183063,395,18.42,travel,18,80.0,30.0,pending,0
5179,2024-03-02 18:07:57.019062315,941,45.87,online,18,5.56,23.49,clean,0
5180,2024-03-02 19:01:35.033266507,468,35.05,electronics,19,31.36,30.0,auto_approved,0
5181,2024-03-02 19:21:52.315874416,161,15.03,online,19,4.9,5.46,auto_approved,0
5182,2024-03-02 19:35:02.851141287,343,43.12,online,19,13.89,18.31,clean,0
5183,2024-03-02 19:40:56.505362368,992,18.97,grocery,19,10.1,3.81,clean,0
5184,2024-03-02 20:14:57.568663087,282,2.78,restaurant,20,129.3,52.45,pending,1
5185,2024-03-02 21:10:47.362595807,55,64.59,online,21,10.89,10.12,clean,0
5186,2024-03-02 21:18:10.516180502,560,58.74,grocery,21,7.76,13.45,clean,0
5187,2024-03-02 21:22:34.851754515,1288,40.44,grocery,21,22.73,40.3,clean,0
5188,2024-03-02 21:40:30.653040092,1261,21.27,gas,21,23.04,24.17,clean,0
5189,2024-03-02 21:45:51.671806850,780,30.81,grocery,21,15.23,43.48,clean,0
5190,2024-03-02 21:47:19.756262160,1326,75.13,online,21,15.23,8.73,clean,0
5191,2024-03-02 22:19:58.323433741,382,17.61,online,22,3.82,0.88,clean,0
5192,2024-03-02 23:12:05.543140116,1445,78.23,electronics,23,4.98,1.59,clean,0
5193,2024-03-02 23:24:11.086526325,34,7.58,online,23,0.35,15.06,clean,0
5194,2024-03-02 23:44:04.466212351,270,39.18,restaurant,23,6.17,24.68,clean,0
5195,2024-03-03 00:18:08.564981698,1844,33.98,restaurant,0,11.31,1.91,clean,0
5196,2024-03-03 00:45:08.110478496,935,90.26,restaurant,0,20.34,30.0,clean,0
5197,2024-03-03 00:53:47.789533133,1112,13.21,gas,0,3.68,60.67,clean,0
5198,2024-03-03 01:00:58.039654883,794,14.73,online,1,11.78,16.04,clean,0
5199,2024-03-03 02:24:54.373872317,1293,8.21,grocery,2,4.12,60.15,pending,0
5200,2024-03-03 02:42:30.361155823,1496,18.79,restaurant,2,6.35,4.53,auto_approved,0
5201,2024-03-03 02:51:54.652711174,1558,42.75,gas,2,21.79,9.41,clean,0
5202,2024-03-03 03:05:26.112384925,498,5.49,online,3,3.32,25.83,clean,0
5203,2024-03-03 03:06:41.030389598,1253,21.27,electronics,3,50.5,40.97,clean,0
5204,2024-03-03 03:29:25.072531821,1568,60.99,restaurant,3,13.81,1.45,clean,0
5205,2024-03-03 03:48:58.697840862,826,29.88,gas,3,17.24,37.66,clean,0
5206,2024-03-03 04:42:58.731962674,764,35.7,online,4,10.97,10.04,clean,0
5207,2024-03-03 04:56:10.550967613,1255,7.34,online,4,1.15,24.72,clean,0
2727,2024-03-03 05:19:09.498729675,1277,220.8,electronics,5,0.07,27.23,clean,0
5208,2024-03-03 05:20:25.786082417,1147,29.96,electronics,5,2.78,45.02,clean,0
5209,2024-03-03 05:30:43.581498833,505,34.08,restaurant,5,32.04,3.83,clean,0
5210,2024-03-03 05:39:43.577994443,1915,28.11,gas,5,1.31,30.0,clean,0
5211,2024-03-03 05:51:39.518958586,1122,38.58,electronics,5,3.08,14.83,clean,0
5212,2024-03-03 06:03:33.406786691,1128,24.31,grocery,6,1.06,52.51,clean,0
5213,2024-03-03 06:11:06.135226599,411,20.99,gas,6,11.21,3.34,clean,0
5214,2024-03-03 06:18:43.480486704,1350,11.71,grocery,6,4.5,2.4,clean,0
5215,2024-03-03 06:28:27.013306089,1834,87.75,gas,6,4.2,27.31,clean,0
5216,2024-03-03 06:31:10.752590519,1452,9.71,online,6,1.71,2.19,pending,0
5217,2024-03-03 07:07:31.650182707,1019,38.78,grocery,7,17.4,14.34,clean,0
5218,2024-03-03 07:08:52.545719375,1273,203.0,grocery,7,0.49,12.9,clean,0
5219,2024-03-03 07:12:05.891591685,467,99.63,grocery,7,3.18,1.76,clean,0
5220,2024-03-03 07:22:16.249261055,121,55.11,electronics,7,0.21,14.2,clean,0
5221,2024-03-03 07:37:26.592085894,1279,42.51,restaurant,7,27.11,3.03,clean,0
5222,2024-03-03 07:48:11.583040201,363,29.14,restaurant,7,11.85,1.22,clean,0
5223,2024-03-03 08:18:10.233201308,180,13.45,restaurant,8,30.48,3.22,clean,0
5224,2024-03-03 08:24:28.244903077,1549,25.69,restaurant,8,13.24,27.92,clean,0
5225,2024-03-03 08:53:25.943726501,868,58.84,grocery,8,19.96,15.93,clean,0
5226,2024-03-03 09:44:31.266754706,1706,48.9,electronics,9,62.41,6.6,clean,0
5227,2024-03-03 09:44:51.656741987,1731,72.87,online,9,63.66,24.29,clean,0
5228,2024-03-03 09:48:25.586327109,245,112.13,online,9,34.11,30.0,clean,0
5229,2024-03-03 10:06:46.119178591,1535,28.26,electronics,10,1.86,37.3,clean,0
5230,2024-03-03 10:09:46.255912307,669,40.12,grocery,10,15.26,26.03,clean,0
5231,2024-03-03 10:15:45.335132864,1406,4.96,gas,10,46.8,34.69,clean,0
5232,2024-03-03 10:23:32.389630220,88,316.14,electronics,10,5.55,12.3,clean,0
5233,2024-03-03 10:37:22.568089971,941,21.89,online,10,2.1,0.69,clean,0
5234,2024-03-03 10:55:02.776978617,1257,63.54,online,10,5.11,2.32,clean,0
5235,2024-03-03 11:07:32.801941963,893,21.88,electronics,11,0.14,18.61,clean,0
5236,2024-03-03 11:12:55.143594415,1103,21.38,electronics,11,6.03,42.31,clean,0
5237,2024-03-03 11:32:11.468824903,22,26.13,electronics,11,6.55,12.65,clean,0
5238,2024-03-03 11:49:09.663320662,14,9.53,grocery,11,46.19,30.0,clean,0
5239,2024-03-03 12:04:07.021459327,1200,2.77,travel,12,9.28,16.27,clean,0
5240,2024-03-03 12:14:57.870706729,831,105.6,restaurant,12,61.6,51.2,auto_approved,0
5241,2024-03-03 12:24:35.360411860,1154,57.15,restaurant,12,12.05,28.9,clean,0
5242,2024-03-03 13:34:29.980382668,719,13.25,grocery,13,1.94,0.82,clean,0
5243,2024-03-03 13:45:23.202918084,10,52.03,online,13,0.99,16.88,clean,0
5244,2024-03-03 13:52:58.385709323,1400,75.49,grocery,13,7.47,12.57,clean,0
5245,2024-03-03 14:02:50.470190417,274,28.77,electronics,14,54.37,1.27,confirmed_fraud,1
5246,2024-03-03 14:32:12.972678791,1569,49.99,online,14,3.36,26.45,clean,0
5247,2024-03-03 15:00:14.874854058,24,90.63,online,15,16.6,16.43,clean,0
5248,2024-03-03 15:02:06.011123365,1857,7.86,grocery,15,58.79,4.19,clean,0
5249,2024-03-03 15:07:30.704935620,506,56.45,online,15,38.72,30.0,clean,0
5250,2024-03-03 15:18:09.823175949,1785,47.67,online,15,19.49,30.0,clean,0
